2018/01/29 21:13:01,"23,629.34"
2018/01/29 22:13:00,"23,629.34"
2018/01/29 23:13:00,"23,629.34"
2018/01/30 00:13:00,"23,629.34"
2018/01/30 01:13:00,"23,629.34"
2018/01/30 02:13:00,"23,629.34"
2018/01/30 03:13:00,"23,629.34"
2018/01/30 04:13:00,"23,629.34"
2018/01/30 05:13:00,"23,629.34"
2018/01/30 06:13:00,"23,629.34"
